Start,Date,Time,RTD,TC1,TC2,TC3,TC4,TC6,TC7,TC9,TC10,Setpoint,Mains Voltage,State,Offset,WA,CA,HSCOMP_SPEED,LSCOMP_SPEED,HSHX Recover Info,StagenFanInfo,VSCReferStatus_MSB,VSCReferStatus_LSB,SSID Strength,SSID_Latency
SX,"06/01/2023, 21:00:00",29.210.000.000,"-80,5","-15,1","16,9","-91,3","-85,2","-30,6","21,1","44,9","-38,8",-80,216,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.270.000.000,"-80,5","-15,1","17,1","-91,3","-85,3","-30,5","21,2",45,"-38,7",-80,216,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.330.000.000,"-80,6","-15,2","17,2","-91,4","-85,3","-30,6","21,2","44,9","-38,7",-80,216,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.390.000.000,"-80,6","-15,1","17,3","-91,4","-85,4","-30,6","21,3",45,"-38,8",-80,216,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.450.000.000,"-80,6","-15,1","17,1","-91,4","-85,3","-30,6","21,2",45,"-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.510.000.000,"-80,7","-15,2","17,3","-91,3","-85,4","-30,6","21,3",45,"-38,7",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.570.000.000,"-80,7",-15,"17,2","-91,4","-85,4","-30,6","21,3","45,1","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.630.000.000,"-80,7",-15,"17,5","-91,5","-85,5","-30,6","21,4",45,"-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.690.000.000,"-80,7","-15,1","17,4","-91,4","-85,5","-30,6","21,4","45,1","-38,6",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.750.000.000,"-80,7",-15,"17,5","-91,4","-85,5","-30,7","21,5","45,1","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.810.000.000,"-80,8","-14,9","17,5","-91,5","-85,5","-30,7","21,5","45,2","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.870.000.000,"-80,8","-14,8","17,4","-91,5","-85,6","-30,6","21,5","45,1","-38,9",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.930.000.000,"-80,8","-14,8","17,4","-91,5","-85,5","-30,7","21,5","45,2","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",29.990.000.000,"-80,8","-14,7","17,2","-91,5","-85,5","-30,7","21,3","45,3","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",30.050.000.000,"-80,8","-14,8","17,1","-91,4","-85,5","-30,7","21,2","45,3","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",30.110.000.000,"-80,8","-14,9",17,"-91,4","-85,5","-30,7","21,1","45,3","-38,7",-80,214,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",30.170.000.000,"-80,9","-14,9","16,9","-91,4","-85,5","-30,8","21,1","45,3","-38,8",-80,214,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",30.230.000.000,"-80,9","-14,9","16,8","-91,4","-85,5","-30,8",21,"45,2","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",30.290.000.000,"-80,9","-14,9","16,8","-91,5","-85,5","-30,8","20,9","45,3","-38,8",-80,215,7,0,-40,-90,3.650,3.250,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",30.350.000.000,"-80,9","-11,6","16,9","-87,1",-84,"-27,3",17,"45,1","-32,1",-80,217,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.410.000.000,"-80,9","-5,8",17,"-79,2","-82,7","-18,6","16,1","44,3","-28,6",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.470.000.000,"-80,8","-1,1","17,1","-74,5","-82,2","-12,6","17,4","44,4",-28,-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.530.000.000,"-80,8","1,3","17,2","-72,5","-81,6","-7,4","18,4","44,6","-27,6",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.590.000.000,"-80,7","4,6","17,3","-72,5","-81,3","-3,4","19,1","44,7","-27,4",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.650.000.000,"-80,6","8,3","17,4","-73,5","-80,8","0,8","19,6","44,8","-27,1",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.710.000.000,"-80,4","11,6","17,4","-74,3","-80,4","1,2",20,"44,8","-26,9",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.770.000.000,"-80,3","13,9","17,4","-74,9","-80,1","4,2","20,2","44,6","-26,5",-80,218,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",30.830.000.000,"-80,1","8,7","16,9","-75,3","-79,6","7,1","19,9","43,7","-27,7",-80,217,5,0,-40,-90,3.800,0,4,37,96,72,99,0
SX,"06/01/2023, 21:00:00",30.890.000.000,"-79,9","-14,9","16,7","-75,6","-79,4","9,8","20,3","41,1","-40,1",-80,216,5,0,-40,-90,3.800,0,4,53,96,72,99,0
SX,"06/01/2023, 21:00:00",30.950.000.000,"-79,7","-20,5","16,8","-71,5","-83,8","2,9","19,8","41,8",-40,-80,215,7,0,-40,-90,3.800,3.100,4,69,96,72,99,0
SX,"06/01/2023, 21:00:00",31.010.000.000,"-79,5","-21,6","16,5",-86,"-83,8","-7,5","20,6","42,5","-37,4",-80,214,7,0,-40,-90,3.800,3.100,4,85,96,72,99,0
SX,"06/01/2023, 21:00:00",31.070.000.000,"-79,4","-18,9","16,7",-87,"-83,9","-21,5",21,"42,8","-36,9",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.130.000.000,"-79,2","-16,5","16,8","-87,7","-83,6","-27,7","21,2","43,3","-36,8",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.190.000.000,"-79,1","-15,5","16,5","-88,1","-83,7","-30,6","21,1","43,6","-36,8",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.250.000.000,-79,"-14,9","16,4","-88,3","-83,4","-32,3","20,9","43,7","-37,1",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.310.000.000,-79,"-14,7","16,3","-88,7","-83,1","-33,1","20,9","43,8",-37,-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.370.000.000,-79,"-14,6","16,2","-89,1","-82,6","-33,2","20,8","43,8","-37,1",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.430.000.000,-79,"-14,4","16,2","-89,3","-82,7",-33,"20,8","43,8","-37,3",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.490.000.000,-79,"-14,7","16,1","-89,5","-81,6","-32,5","20,7","43,8","-37,3",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.550.000.000,"-78,9","-14,6","16,6","-89,6","-82,6",-32,"20,9","43,8","-37,5",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.610.000.000,"-78,9","-14,7","16,3","-89,6",-83,"-31,6","20,8","43,8","-37,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.670.000.000,"-78,9","-14,6","16,3","-89,8","-83,1","-31,3","20,8","43,9","-37,8",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.730.000.000,"-78,9","-14,7","16,1",-90,"-82,5","-31,1","20,6","43,9","-37,9",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.790.000.000,"-78,9","-14,7","16,3","-90,1","-81,9","-30,8","20,7","43,9",-38,-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.850.000.000,"-78,9","-14,9","16,2","-90,2","-81,6","-30,6","20,6","43,9",-38,-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.910.000.000,"-78,9","-14,7","16,3","-90,3","-81,4","-30,4","20,8",44,"-38,3",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",31.970.000.000,"-78,9","-14,9","16,2","-90,3","-82,1","-30,2","20,7","44,1","-38,2",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.030.000.000,"-78,9","-14,8","16,1","-90,3","-83,4",-30,"20,5","44,1","-38,3",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.090.000.000,"-78,9","-14,9","16,1","-90,3","-83,4","-29,9","20,4","44,2","-38,3",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.150.000.000,"-78,9","-14,8","16,2","-90,3","-83,3","-29,7","20,5","44,2","-38,3",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.210.000.000,-79,"-14,9","16,2","-90,4","-82,3","-29,6","20,5","44,3","-38,3",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.270.000.000,-79,-15,"16,3","-90,6","-82,1","-29,6","20,6","44,3","-38,4",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.330.000.000,-79,"-15,2","16,4","-90,5","-82,3","-29,5","20,6","44,3","-38,2",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.390.000.000,-79,"-14,9","16,7","-90,6","-83,5","-29,4","20,8","44,4","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.450.000.000,"-79,1","-14,8","16,6","-90,6","-83,8","-29,4","20,8","44,4","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.510.000.000,"-79,1","-14,6","16,8","-90,6","-83,8","-29,4","20,8","44,4","-38,7",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.570.000.000,"-79,2","-14,9","16,9","-90,7",-84,"-29,5","20,9","44,4","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.630.000.000,"-79,2",-15,"16,9","-90,8",-84,"-29,4",21,"44,5","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.690.000.000,"-79,3","-14,9","16,9","-90,8","-84,1","-29,4",21,"44,5","-38,5",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.750.000.000,"-79,3","-14,8","17,1","-90,8","-84,1","-29,3","21,1","44,5","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.810.000.000,"-79,4","-14,9","17,1","-90,8","-84,2","-29,3","21,1","44,6","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.870.000.000,"-79,4","-14,9","17,2","-90,9","-84,3","-29,3","21,1","44,6","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.930.000.000,"-79,4","-14,9","17,2","-90,9","-84,3","-29,3","21,2","44,8","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",32.990.000.000,"-79,5","-14,9","17,3","-90,8","-84,4","-29,3","21,2","44,8","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.050.000.000,"-79,6","-14,9","17,2","-90,9","-84,4","-29,3","21,1","44,8","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.110.000.000,"-79,6","-14,8","17,4",-91,"-84,4","-29,3","21,3","44,9","-38,7",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.170.000.000,"-79,7","-14,8","17,2",-91,"-84,5","-29,3","21,3","44,9","-38,6",-80,213,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.230.000.000,"-79,7","-14,8","17,1",-91,"-84,5","-29,3","21,2","44,9","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.290.000.000,"-79,7","-14,8","17,3","-90,9","-84,6","-29,3","21,3","44,9","-38,6",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.350.000.000,"-79,8","-14,8","17,4",-91,"-84,6","-29,3","21,4",45,"-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.410.000.000,"-79,8","-14,7","17,4","-90,9","-84,6","-29,3","21,3","45,1","-38,7",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.470.000.000,"-79,8","-14,8","17,3",-91,"-84,6","-29,4","21,4",45,"-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.530.000.000,"-79,9","-14,9","17,2",-91,"-84,6","-29,4","21,2","45,1","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.590.000.000,"-79,9","-14,8","17,2",-91,"-84,7","-29,4","21,2","45,1","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.650.000.000,"-79,9","-14,9",17,"-90,9","-84,7","-29,4","21,1","45,1","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.710.000.000,"-79,9",-15,17,"-90,9","-84,7","-29,5","21,1","45,1","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.770.000.000,"-79,9","-14,9","16,5",-91,"-84,8","-29,5","20,8",45,"-38,7",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.830.000.000,"-79,9","-14,9","16,6","-90,9","-84,7","-29,5","20,9","45,1","-38,6",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.890.000.000,-80,"-14,9","16,9","-90,9","-84,7","-29,6","21,1","45,2","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",33.950.000.000,"-80,1",-15,"16,7","-90,8","-84,6","-29,5","20,9","45,2","-38,5",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.010.000.000,"-80,1",-15,"16,6","-90,9","-84,6","-29,5","20,9","45,2","-38,5",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.070.000.000,"-80,1",-15,"16,6","-90,8","-84,6","-29,6","20,8","45,2","-38,6",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.130.000.000,"-80,2","-15,1","16,6","-90,8","-84,6","-29,6","20,8","45,2","-38,4",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.190.000.000,"-80,2","-15,1","16,6","-90,8","-84,6","-29,6","20,8","45,2","-38,5",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.250.000.000,"-80,2","-15,2","16,6","-90,8","-84,6","-29,6","20,7","45,1","-38,4",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.310.000.000,"-80,2","-15,4","16,3","-90,8","-84,6","-29,7","20,5","45,1","-38,4",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.370.000.000,"-80,2","-15,5","16,4","-90,9","-84,6","-29,7","20,5","45,1","-38,4",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.430.000.000,"-80,2","-15,3","16,2","-90,9","-84,7","-29,8","20,4","45,1","-38,6",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.490.000.000,"-80,2","-15,3","16,1","-90,8","-84,7","-29,8","20,3",45,"-38,6",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.550.000.000,"-80,3","-15,3",16,"-90,8","-84,6","-29,8","20,2",45,"-38,7",-80,215,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.610.000.000,"-80,3","-15,1",16,"-90,9","-84,6","-29,8","20,3",45,"-38,8",-80,214,7,0,-40,-90,3.500,3.100,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.670.000.000,"-80,3","-15,4","15,8","-90,9","-84,7","-29,9","20,1",45,"-38,9",-80,214,7,0,-40,-90,3.625,3.100,4,117,128,72,99,0
SX,"06/01/2023, 21:00:00",34.730.000.000,"-80,3","-15,6","16,1",-91,"-84,7","-30,1","20,3","44,9","-38,7",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.790.000.000,"-80,3","-15,7","15,9","-91,1","-84,8","-30,4","20,3","44,8","-38,5",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.850.000.000,"-80,3","-15,7","16,1","-91,1","-84,8","-30,5","20,1","44,6","-38,8",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.910.000.000,"-80,3","-15,4","15,8","-91,2","-84,8","-30,6",20,"44,5",-39,-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",34.970.000.000,"-80,3","-15,5","15,8","-91,2","-84,9","-30,6",20,"44,5","-38,9",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.030.000.000,"-80,3","-15,6","15,5","-91,2","-84,8","-30,6","19,9","44,4","-38,9",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.090.000.000,"-80,3","-15,6","15,3","-91,2","-84,9","-30,6","19,7","44,4","-38,9",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.150.000.000,"-80,4","-15,9","15,6","-91,3","-84,9","-30,5","19,9","44,4","-38,7",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.210.000.000,"-80,4","-15,9","15,5","-91,2","-84,9","-30,5","19,7","44,3","-38,9",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.270.000.000,"-80,3","-15,8","15,7","-91,3",-85,"-30,5","19,9","44,3",-39,-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.330.000.000,"-80,4","-15,7","15,4","-91,3",-85,"-30,5","19,7","44,3","-39,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.390.000.000,"-80,4","-15,7","15,6","-91,4",-85,"-30,6","19,8","44,3","-39,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.450.000.000,"-80,4",-16,"15,7","-91,3","-85,1","-30,7","19,8","44,3",-39,-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.510.000.000,"-80,5","-15,8","15,9","-91,3",-85,"-30,7",20,"44,2","-39,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.570.000.000,"-80,5","-15,7","15,8","-91,5","-85,2","-30,7",20,"44,2","-39,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.630.000.000,"-80,5","-15,8","15,8","-91,4","-85,3","-30,7","19,9","44,2","-39,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.690.000.000,"-80,5","-15,5","15,8","-91,4","-85,3","-30,7","19,9","44,2","-39,5",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.750.000.000,"-80,5","-15,5","16,1","-91,5","-85,2","-30,7",20,"44,2","-39,4",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.810.000.000,"-80,6","-15,4","15,8","-91,5","-85,3","-30,7","19,9","44,2","-39,4",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.870.000.000,"-80,6","-15,6","15,8","-91,5","-85,3","-30,8","19,9","44,2","-39,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.930.000.000,"-80,7","-15,5",16,"-91,6","-85,3","-30,8",20,"44,2","-39,5",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",35.990.000.000,"-80,7","-15,4","15,9","-91,5","-85,4","-30,8",20,"44,2","-39,4",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.050.000.000,"-80,7","-15,5","15,9","-91,5","-85,3","-30,7",20,"44,2","-39,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.110.000.000,"-80,7","-15,5","16,1","-91,5","-85,4","-30,7","20,1","44,2","-39,4",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.170.000.000,"-80,7","-15,7","16,1","-91,5","-85,5","-30,8","20,1","44,2","-39,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.230.000.000,"-80,7","-15,6","15,8","-91,5","-85,4","-30,8","19,9","44,2","-39,4",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.290.000.000,"-80,7","-15,8","15,9","-91,5","-85,4","-30,8",20,"44,2","-39,1",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.350.000.000,"-80,7","-15,7","15,8","-91,5","-85,4","-30,8","19,9","44,3","-39,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.410.000.000,"-80,8","-15,7","15,8","-91,5","-85,4","-30,8","19,9","44,2","-39,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.470.000.000,"-80,8","-15,6","15,8","-91,6","-85,5","-30,8",20,"44,2","-39,4",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.530.000.000,"-80,8","-15,8","15,9","-91,5","-85,5","-30,9",20,"44,2","-39,2",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.590.000.000,"-80,8","-15,8",16,"-91,6","-85,5","-30,9","20,2","44,2","-39,3",-80,214,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.650.000.000,"-80,8","-15,8","16,2","-91,5","-85,5","-30,8","20,2","44,2","-39,2",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.710.000.000,"-80,9","-15,6","16,2","-91,6","-85,6","-30,9","20,2","44,2","-39,4",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.770.000.000,"-80,9","-15,6",16,"-91,6","-85,6",-31,"20,1","44,2","-39,3",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.830.000.000,"-80,9","-15,4","15,9","-91,7","-85,7","-30,9","20,1","44,3","-39,5",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.890.000.000,"-80,9","-15,6","15,9","-91,7","-85,6","-30,9","19,9","44,3","-39,4",-80,213,7,0,-40,-90,3.625,3.225,4,141,104,72,99,0
SX,"06/01/2023, 21:00:00",36.950.000.000,"-80,9","-12,2","16,2","-87,5",-84,"-27,4","16,2","44,1","-34,5",-80,216,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",37.010.000.000,"-80,9","-6,5","16,4","-80,8",-83,"-20,2","15,6","43,4","-29,2",-80,216,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",37.070.000.000,"-80,9","-2,2","16,6","-74,9","-82,3","-14,1","16,7","43,4","-28,7",-80,216,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",37.130.000.000,"-80,8","0,3","16,8","-72,9","-81,8","-7,9","18,1","43,7","-28,6",-80,216,4,0,-40,-90,0,0,3,137,200,72,99,0
SX,"06/01/2023, 21:00:00",37.190.000.000,"-80,7","3,7","17,1","-72,8","-81,4","-3,8","18,8","43,8","-28,3",-80,216,4,0,-40,-90,0,0,3,137,200,72,99,0
